,year,region,quantity
374,2021,新北市,2856.576
375,2021,台北市,392.856
376,2021,桃園市,2841.972
377,2021,台中市,40361.241
378,2021,台南市,22639.129
379,2021,高雄市,8291.631
380,2021,宜蘭縣,91314.873
381,2021,新竹縣,10310.51
382,2021,苗栗縣,4911.65
383,2021,彰化縣,39288.286
384,2021,南投縣,49659.133
385,2021,雲林縣,93715.538
386,2021,嘉義縣,27775.59
387,2021,屏東縣,16909.65
388,2021,台東縣,4377.758
389,2021,花蓮縣,3648.612
390,2021,澎湖縣,330.252
391,2021,基隆市,6.024
392,2021,新竹市,106.283
393,2021,嘉義市,204.35
394,2021,金門縣,52.635
395,2021,連江縣,-
1276,2020,新北市,3108.902
1277,2020,台北市,469.871
1278,2020,桃園市,3237.039
1279,2020,台中市,38182.377
1280,2020,台南市,19280.029
1281,2020,高雄市,8352.069
1282,2020,宜蘭縣,93816.527
1283,2020,新竹縣,8826.202
1284,2020,苗栗縣,4584.432
1285,2020,彰化縣,36916.453
1286,2020,南投縣,58159.225
1287,2020,雲林縣,88264.611
1288,2020,嘉義縣,21275.02
1289,2020,屏東縣,14920.851
1290,2020,台東縣,5344.053
1291,2020,花蓮縣,3592.117
1292,2020,澎湖縣,323.09
1293,2020,基隆市,6.817
1294,2020,新竹市,116.809
1295,2020,嘉義市,279.335
1296,2020,金門縣,37.951
1297,2020,連江縣,-
2178,2019,新北市,3301.18
2179,2019,台北市,486.021
2180,2019,桃園市,2949.702
2181,2019,台中市,37220.179
2182,2019,台南市,17503.175
2183,2019,高雄市,7845.802
2184,2019,宜蘭縣,94444.873
2185,2019,新竹縣,9330.85
2186,2019,苗栗縣,5837.97
2187,2019,彰化縣,39203.592
2188,2019,南投縣,69710.102
2189,2019,雲林縣,86846.846
2190,2019,嘉義縣,27568.654
2191,2019,屏東縣,15688.326
2192,2019,台東縣,5866.065
2193,2019,花蓮縣,3372.32
2194,2019,澎湖縣,379.718
2195,2019,基隆市,5.304
2196,2019,新竹市,90.82
2197,2019,嘉義市,237.545
2198,2019,金門縣,53.235
2199,2019,連江縣,0
3080,2018,新北市,3475
3081,2018,台北市,547
3082,2018,桃園市,3182
3083,2018,台中市,40429
3084,2018,台南市,17420
3085,2018,高雄市,6984
3086,2018,宜蘭縣,93081
3087,2018,新竹縣,9028
3088,2018,苗栗縣,4927
3089,2018,彰化縣,45532
3090,2018,南投縣,69001
3091,2018,雲林縣,89911
3092,2018,嘉義縣,24392
3093,2018,屏東縣,13506
3094,2018,台東縣,6552
3095,2018,花蓮縣,3215
3096,2018,澎湖縣,423
3097,2018,基隆市,6
3098,2018,新竹市,102
3099,2018,嘉義市,207
3100,2018,金門縣,47
3101,2018,連江縣,-
3982,2017,新北市,3650.947
3983,2017,台北市,881.815
3984,2017,桃園市,5319.568
3985,2017,台中市,33151.624
3986,2017,台南市,23924.69
3987,2017,高雄市,10837.497
3988,2017,宜蘭縣,87959.654
3989,2017,新竹縣,8517.201
3990,2017,苗栗縣,4800.713
3991,2017,彰化縣,49352.78
3992,2017,南投縣,44651.265
3993,2017,雲林縣,93958.683
3994,2017,嘉義縣,26284.172
3995,2017,屏東縣,15973.552
3996,2017,台東縣,6757.576
3997,2017,花蓮縣,5085.946
3998,2017,澎湖縣,435.986
3999,2017,基隆市,3.596
4000,2017,新竹市,159.513
4001,2017,嘉義市,548.756
4002,2017,金門縣,64.718
4003,2017,連江縣,0
4884,2016,新北市,3491
4885,2016,台北市,513
4886,2016,桃園市,2760
4887,2016,台中市,30669
4888,2016,台南市,20406
4889,2016,高雄市,6701
4890,2016,宜蘭縣,86496
4891,2016,新竹縣,6970
4892,2016,苗栗縣,4956
4893,2016,彰化縣,55231
4894,2016,南投縣,36340
4895,2016,雲林縣,90794
4896,2016,嘉義縣,25473
4897,2016,屏東縣,14747
4898,2016,台東縣,8787
4899,2016,花蓮縣,4696
4900,2016,澎湖縣,386
4901,2016,基隆市,4
4902,2016,新竹市,111
4903,2016,嘉義市,63
4904,2016,金門縣,73
4905,2016,連江縣,-
5786,2015,新北市,3477.769
5787,2015,台北市,527.543
5788,2015,桃園市,2156.43
5789,2015,台中市,33356.922
5790,2015,台南市,19036.323
5791,2015,高雄市,6495.025
5792,2015,宜蘭縣,81570.671
5793,2015,新竹縣,4600.254
5794,2015,苗栗縣,4193.071
5795,2015,彰化縣,40247.771
5796,2015,南投縣,32783.827
5797,2015,雲林縣,89740.722
5798,2015,嘉義縣,19012.793
5799,2015,屏東縣,12395.329
5800,2015,台東縣,6994.371
5801,2015,花蓮縣,4001.897
5802,2015,澎湖縣,395.55
5803,2015,基隆市,6.08
5804,2015,新竹市,127.861
5805,2015,嘉義市,52.86
5806,2015,金門縣,144.183
5807,2015,連江縣,0
6688,2014,新北市,1976
6689,2014,台北市,532
6690,2014,台中市,31806
6691,2014,台南市,16925
6692,2014,高雄市,6836
6693,2014,宜蘭縣,75581
6694,2014,桃園縣,2488
6695,2014,新竹縣,4933
6696,2014,苗栗縣,3765
6697,2014,彰化縣,53266
6698,2014,南投縣,31293
6699,2014,雲林縣,100634
6700,2014,嘉義縣,19918
6701,2014,屏東縣,15305
6702,2014,台東縣,6924
6703,2014,花蓮縣,3575
6704,2014,澎湖縣,410
6705,2014,基隆市,4
6706,2014,新竹市,125
6707,2014,嘉義市,8
6708,2014,金門縣,114
6709,2014,連江縣,-
7584,2013,新北市,2321.865
7585,2013,台北市,597.193
7586,2013,台中市,32290.99
7587,2013,台南市,15518.838
7588,2013,高雄市,6753.8
7589,2013,宜蘭縣,72776.367
7590,2013,桃園縣,2528.585
7591,2013,新竹縣,4329.32
7592,2013,苗栗縣,3468.699
7593,2013,彰化縣,48830.888
7594,2013,南投縣,28784.926
7595,2013,雲林縣,91915.582
7596,2013,嘉義縣,19834.558
7597,2013,屏東縣,14390.955
7598,2013,台東縣,5106.366
7599,2013,花蓮縣,4043.703
7600,2013,澎湖縣,385.905
7601,2013,基隆市,0.875
7602,2013,新竹市,146.586
7603,2013,嘉義市,204.819
7604,2013,金門縣,158.699
7605,2013,連江縣,0
