,新北市,台北市,桃園市,台中市,台南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,台東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣,桃園縣
台北二綜合農產品批發市場,0.0,0.003,42.823,170.535,313.911,358.839,62.858,79.306,117.277,186.964,238.516,228.744,271.751,382.391,317.048,155.954,498.076,27.893,85.772,257.907,0.0,281.966,42.728
台北一綜合農產品批發市場,0.0,0.003,42.823,170.535,313.911,358.839,62.858,79.306,117.277,186.964,238.516,228.744,271.751,382.391,317.048,155.954,498.076,27.893,85.772,257.907,0.0,281.966,42.728
三重區綜合農產品批發市場,11.127,11.13,31.816,158.9,302.276,347.203,70.75,68.267,105.642,175.328,216.388,217.109,260.116,370.756,324.94,163.847,486.441,30.098,74.733,246.271,0.0,284.172,31.721
桃農綜合農產品批發市場,44.193,44.196,4.016,130.903,274.278,319.206,103.057,40.27,77.644,147.331,188.391,189.111,232.119,342.758,476.367,196.154,458.443,58.571,46.736,218.274,0.0,312.645,3.921
台中市綜合農產品批發市場,164.69,164.692,137.656,0.0,154.034,198.962,222.96,96.079,57.807,27.087,54.103,68.867,111.874,220.274,353.882,316.056,338.199,185.738,94.463,97.015,0.0,439.812,137.561
永靖鄉綜合農產品批發市場,199.473,199.475,172.439,46.528,117.162,162.089,257.743,130.862,92.59,22.542,61.397,31.995,75.002,185.642,319.25,350.839,301.327,220.521,129.246,61.158,0.0,474.595,172.344
溪湖鎮綜合農產品批發市場,193.115,193.117,166.081,40.17,118.541,163.468,251.385,124.504,86.232,16.184,77.351,33.374,76.381,187.021,320.629,344.481,302.706,214.163,122.888,62.537,0.0,468.237,165.986
南投市綜合農產品批發市場,207.661,207.663,180.706,30.635,138.342,183.987,265.931,139.128,90.819,40.615,53.691,63.02,97.487,192.504,326.112,210.713,322.95,228.788,133.22,69.245,0.0,482.862,180.61
西螺鎮綜合農產品批發市場,215.161,215.164,188.127,62.216,100.61,145.538,273.431,146.55,108.279,38.23,99.397,9.296,58.45,169.09,302.699,366.528,284.775,236.21,144.934,44.606,0.0,490.284,188.032
高雄市綜合農產品批發市場,352.581,352.583,325.547,199.635,49.564,0.0,410.851,283.97,245.698,175.65,235.563,136.072,110.62,32.328,165.768,331.925,139.879,373.629,282.353,114.056,0.0,627.703,325.451
鳳山區綜合農產品批發市場,352.469,352.472,325.435,199.524,49.453,7.835,410.739,283.858,245.587,175.538,235.451,135.96,110.508,26.774,160.214,326.372,147.073,373.518,282.242,113.945,0.0,627.591,325.34
屏東市綜合農產品批發市場,365.155,365.157,338.121,209.595,59.427,19.557,423.425,296.544,258.272,188.224,232.651,148.646,123.194,16.687,153.316,319.474,158.905,386.203,294.927,115.409,0.0,640.277,338.025
花蓮市綜合農產品批發市場,156.091,157.09,195.883,314.572,457.948,331.656,104.633,232.265,261.314,331.001,160.469,372.781,415.788,301.269,164.283,1.801,470.894,163.177,235.37,401.943,0.0,417.251,195.788
台東市綜合農產品批發市場,325.153,326.153,484.09,355.564,207.859,166.241,273.696,442.513,404.242,334.193,378.621,294.615,269.163,135.854,10.839,167.444,305.479,332.239,440.897,261.379,0.0,586.313,483.995
宜蘭市綜合農產品批發市場,52.147,53.147,91.94,210.629,354.004,398.932,11.14,128.322,157.371,227.057,278.609,268.837,311.845,422.484,270.348,109.255,538.169,59.234,131.427,298.0,0.0,313.307,91.845
東勢鎮綜合農產品批發市場,160.646,160.648,133.612,33.413,176.789,221.716,218.915,92.034,53.763,49.841,81.125,91.621,134.629,245.269,378.877,312.012,360.954,181.694,90.418,120.784,0.0,435.768,133.516
台北市場綜合農產品批發市場,0.0,0.003,42.823,170.535,313.911,358.839,62.858,79.306,117.277,186.964,238.516,228.744,271.751,382.391,317.048,155.954,498.076,27.893,85.772,257.907,0.0,281.966,42.728
嘉義市綜合農產品批發市場,252.143,252.145,225.109,99.197,69.632,114.559,310.413,183.532,145.26,75.212,121.005,35.634,26.268,127.802,261.41,403.509,253.797,273.191,181.915,0.0,0.0,527.265,225.013
台南市場綜合農產品批發市場,307.98,307.983,280.946,155.035,7.051,59.983,366.25,239.369,201.097,131.049,187.184,91.471,66.019,87.314,220.923,459.347,199.221,329.029,237.753,69.456,0.0,583.102,280.851
豐原區綜合農產品批發市場,152.232,152.235,125.198,19.47,162.846,207.773,210.502,83.621,45.349,35.899,66.761,77.679,120.686,231.326,364.934,303.599,347.011,173.281,82.005,106.841,0.0,427.354,125.103
板橋區綜合農產品批發市場,16.342,16.345,31.459,150.147,293.523,338.45,78.183,61.259,96.889,166.576,218.128,208.356,251.363,362.003,495.611,171.279,477.688,43.218,70.945,237.519,0.0,297.291,31.363
